customer_id,date,mrr,plan,region,acquisition_channel,is_churn_month
C003524,2025-08-01,408.71,Mid,US,Organic,False
C003525,2025-03-01,74.17,SMB,US,Paid Search,False
C003525,2025-04-01,74.25,SMB,US,Paid Search,False
C003525,2025-05-01,76.88,SMB,US,Paid Search,False
C003525,2025-06-01,76.63,SMB,US,Paid Search,False
C003525,2025-07-01,75.03,SMB,US,Paid Search,False
C003525,2025-08-01,76.37,SMB,US,Paid Search,False
C003526,2025-03-01,74.21,SMB,US,Organic,False
C003526,2025-04-01,75.11,SMB,US,Organic,False
C003526,2025-05-01,71.12,SMB,US,Organic,False
C003526,2025-06-01,73.79,SMB,US,Organic,False
C003526,2025-07-01,73.12,SMB,US,Organic,False
C003526,2025-08-01,72.57,SMB,US,Organic,False
C003527,2025-03-01,83.03,SMB,EU,Paid Search,False
C003527,2025-04-01,92.03,SMB,EU,Paid Search,False
C003527,2025-05-01,82.9,SMB,EU,Paid Search,False
C003527,2025-06-01,83.74,SMB,EU,Paid Search,False
C003527,2025-07-01,83.57,SMB,EU,Paid Search,False
C003527,2025-08-01,85.11,SMB,EU,Paid Search,False
C003528,2025-03-01,57.01,SMB,APAC,Social,False
C003528,2025-04-01,56.5,SMB,APAC,Social,False
C003528,2025-05-01,58.92,SMB,APAC,Social,False
C003528,2025-06-01,56.33,SMB,APAC,Social,False
C003528,2025-07-01,68.16,SMB,APAC,Social,False
C003528,2025-08-01,55.82,SMB,APAC,Social,False
C003529,2025-03-01,99.17,SMB,EU,Organic,False
C003529,2025-04-01,94.07,SMB,EU,Organic,False
C003529,2025-05-01,92.62,SMB,EU,Organic,False
C003529,2025-06-01,96.21,SMB,EU,Organic,False
C003529,2025-07-01,94.67,SMB,EU,Organic,False
C003529,2025-08-01,95.6,SMB,EU,Organic,False
C003530,2025-03-01,470.41,Mid,EU,Social,False
C003530,2025-04-01,454.2,Mid,EU,Social,False
C003530,2025-05-01,475.77,Mid,EU,Social,False
C003530,2025-06-01,456.76,Mid,EU,Social,False
C003530,2025-07-01,462.4,Mid,EU,Social,False
C003530,2025-08-01,458.59,Mid,EU,Social,False
C003531,2025-03-01,94.37,SMB,APAC,Paid Search,False
C003531,2025-04-01,93.86,SMB,APAC,Paid Search,False
C003531,2025-05-01,97.78,SMB,APAC,Paid Search,False
C003531,2025-06-01,95.15,SMB,APAC,Paid Search,False
C003531,2025-07-01,99.28,SMB,APAC,Paid Search,False
C003531,2025-08-01,132.48,SMB,APAC,Paid Search,True
C003532,2025-03-01,95.89,SMB,US,Organic,False
C003532,2025-04-01,100.09,SMB,US,Organic,False
C003532,2025-05-01,101.58,SMB,US,Organic,True
C003533,2025-03-01,496.68,Mid,US,Paid Search,False
C003533,2025-04-01,501.81,Mid,US,Paid Search,False
C003533,2025-05-01,483.5,Mid,US,Paid Search,False
C003533,2025-06-01,486.97,Mid,US,Paid Search,False
C003533,2025-07-01,473.91,Mid,US,Paid Search,False
C003533,2025-08-01,483.75,Mid,US,Paid Search,False
C003534,2025-03-01,227.0,Mid,EU,Organic,False
C003534,2025-04-01,222.69,Mid,EU,Organic,True
C003535,2025-03-01,94.9,SMB,EU,Paid Search,False
C003535,2025-04-01,99.3,SMB,EU,Paid Search,False
C003535,2025-05-01,71.56,SMB,EU,Paid Search,False
C003535,2025-06-01,91.83,SMB,EU,Paid Search,False
C003535,2025-07-01,91.88,SMB,EU,Paid Search,False
C003535,2025-08-01,94.79,SMB,EU,Paid Search,False
C003536,2025-03-01,98.98,SMB,US,Organic,False
C003536,2025-04-01,95.42,SMB,US,Organic,False
C003536,2025-05-01,94.51,SMB,US,Organic,False
C003536,2025-06-01,93.96,SMB,US,Organic,False
C003536,2025-07-01,92.45,SMB,US,Organic,False
C003536,2025-08-01,98.59,SMB,US,Organic,False
C003537,2025-03-01,105.39,SMB,US,Social,False
C003537,2025-04-01,103.74,SMB,US,Social,False
C003537,2025-05-01,104.69,SMB,US,Social,False
C003537,2025-06-01,106.18,SMB,US,Social,False
C003537,2025-07-01,106.04,SMB,US,Social,False
C003537,2025-08-01,103.82,SMB,US,Social,False
C003538,2025-03-01,84.09,SMB,US,Paid Search,False
C003538,2025-04-01,81.27,SMB,US,Paid Search,False
C003538,2025-05-01,81.03,SMB,US,Paid Search,False
C003538,2025-06-01,114.0,SMB,US,Paid Search,False
C003538,2025-07-01,81.14,SMB,US,Paid Search,False
C003538,2025-08-01,84.32,SMB,US,Paid Search,False
C003539,2025-03-01,68.95,SMB,EU,Organic,False
C003539,2025-04-01,68.48,SMB,EU,Organic,False
C003539,2025-05-01,68.47,SMB,EU,Organic,False
C003539,2025-06-01,68.49,SMB,EU,Organic,True
C003540,2025-03-01,64.56,SMB,US,Referral,False
C003540,2025-04-01,68.0,SMB,US,Referral,False
C003540,2025-05-01,67.83,SMB,US,Referral,False
C003540,2025-06-01,65.04,SMB,US,Referral,False
C003540,2025-07-01,67.62,SMB,US,Referral,False
C003540,2025-08-01,67.73,SMB,US,Referral,False
C003541,2025-03-01,78.26,SMB,EU,Paid Search,False
C003541,2025-04-01,81.29,SMB,EU,Paid Search,False
C003541,2025-05-01,81.43,SMB,EU,Paid Search,False
C003541,2025-06-01,82.66,SMB,EU,Paid Search,False
C003541,2025-07-01,80.63,SMB,EU,Paid Search,True
C003542,2025-03-01,845.7,Mid,EU,Paid Search,False
C003542,2025-04-01,842.45,Mid,EU,Paid Search,False
C003542,2025-05-01,868.76,Mid,EU,Paid Search,False
C003542,2025-06-01,856.44,Mid,EU,Paid Search,False
C003542,2025-07-01,857.99,Mid,EU,Paid Search,False
C003542,2025-08-01,841.38,Mid,EU,Paid Search,False
C003543,2025-03-01,668.82,Mid,US,Organic,False
C003543,2025-04-01,695.2,Mid,US,Organic,False
C003543,2025-05-01,697.21,Mid,US,Organic,False
C003543,2025-06-01,658.41,Mid,US,Organic,False
C003543,2025-07-01,709.35,Mid,US,Organic,False
C003543,2025-08-01,830.25,Mid,US,Organic,False
C003544,2025-03-01,76.01,SMB,US,Referral,False
C003544,2025-04-01,73.57,SMB,US,Referral,False
C003544,2025-05-01,75.94,SMB,US,Referral,False
C003544,2025-06-01,75.31,SMB,US,Referral,False
C003544,2025-07-01,76.09,SMB,US,Referral,True
C003545,2025-03-01,108.57,SMB,US,Social,False
C003545,2025-04-01,105.11,SMB,US,Social,False
C003545,2025-05-01,107.0,SMB,US,Social,False
C003545,2025-06-01,103.33,SMB,US,Social,False
C003545,2025-07-01,104.6,SMB,US,Social,False
C003545,2025-08-01,102.46,SMB,US,Social,False
C003546,2025-03-01,103.32,SMB,EU,Social,False
C003546,2025-04-01,105.26,SMB,EU,Social,False
C003546,2025-05-01,102.16,SMB,EU,Social,False
C003546,2025-06-01,108.58,SMB,EU,Social,False
C003546,2025-07-01,101.45,SMB,EU,Social,False
C003546,2025-08-01,102.15,SMB,EU,Social,False
C003547,2025-03-01,50.08,SMB,US,Paid Search,False
C003547,2025-04-01,50.38,SMB,US,Paid Search,False
C003547,2025-05-01,49.88,SMB,US,Paid Search,False
C003547,2025-06-01,50.43,SMB,US,Paid Search,False
C003547,2025-07-01,50.29,SMB,US,Paid Search,False
C003547,2025-08-01,50.01,SMB,US,Paid Search,False
C003548,2025-03-01,61.41,SMB,EU,Referral,False
C003548,2025-04-01,61.79,SMB,EU,Referral,False
C003548,2025-05-01,61.02,SMB,EU,Referral,False
C003548,2025-06-01,60.41,SMB,EU,Referral,False
C003548,2025-07-01,61.47,SMB,EU,Referral,False
C003548,2025-08-01,60.79,SMB,EU,Referral,False
C003549,2025-03-01,70.59,SMB,US,Organic,False
C003549,2025-04-01,71.46,SMB,US,Organic,False
C003549,2025-05-01,70.84,SMB,US,Organic,False
C003549,2025-06-01,69.42,SMB,US,Organic,False
C003549,2025-07-01,75.93,SMB,US,Organic,False
C003549,2025-08-01,73.68,SMB,US,Organic,False
C003550,2025-03-01,109.54,SMB,EU,Paid Search,False
C003550,2025-04-01,113.82,SMB,EU,Paid Search,False
C003550,2025-05-01,110.52,SMB,EU,Paid Search,False
C003550,2025-06-01,106.4,SMB,EU,Paid Search,False
C003550,2025-07-01,109.82,SMB,EU,Paid Search,True
C003551,2025-03-01,107.96,SMB,US,Organic,False
C003551,2025-04-01,110.01,SMB,US,Organic,False
C003551,2025-05-01,107.77,SMB,US,Organic,False
C003551,2025-06-01,112.0,SMB,US,Organic,False
C003551,2025-07-01,108.6,SMB,US,Organic,False
C003551,2025-08-01,107.91,SMB,US,Organic,False
C003552,2025-03-01,4934.81,Enterprise,APAC,Social,False
C003552,2025-04-01,4735.55,Enterprise,APAC,Social,False
C003552,2025-05-01,4883.99,Enterprise,APAC,Social,False
C003552,2025-06-01,4829.09,Enterprise,APAC,Social,False
C003552,2025-07-01,4911.24,Enterprise,APAC,Social,False
C003552,2025-08-01,4921.64,Enterprise,APAC,Social,False
C003553,2025-03-01,69.09,SMB,US,Organic,False
C003553,2025-04-01,62.85,SMB,US,Organic,False
C003553,2025-05-01,65.24,SMB,US,Organic,False
C003553,2025-06-01,67.25,SMB,US,Organic,False
C003553,2025-07-01,67.01,SMB,US,Organic,False
C003553,2025-08-01,64.45,SMB,US,Organic,False
C003554,2025-03-01,95.87,SMB,US,Social,False
C003554,2025-04-01,96.95,SMB,US,Social,False
C003554,2025-05-01,98.7,SMB,US,Social,False
C003554,2025-06-01,95.32,SMB,US,Social,False
C003554,2025-07-01,98.66,SMB,US,Social,False
C003554,2025-08-01,101.32,SMB,US,Social,False
C003555,2025-03-01,68.81,SMB,US,Organic,False
C003555,2025-04-01,69.79,SMB,US,Organic,False
C003555,2025-05-01,68.88,SMB,US,Organic,False
C003555,2025-06-01,66.23,SMB,US,Organic,False
C003555,2025-07-01,68.42,SMB,US,Organic,False
C003555,2025-08-01,69.49,SMB,US,Organic,False
C003556,2025-03-01,400.89,Mid,APAC,Organic,False
C003556,2025-04-01,398.33,Mid,APAC,Organic,False
C003556,2025-05-01,413.48,Mid,APAC,Organic,False
C003556,2025-06-01,400.21,Mid,APAC,Organic,False
C003556,2025-07-01,393.04,Mid,APAC,Organic,False
C003556,2025-08-01,415.8,Mid,APAC,Organic,False
C003557,2025-03-01,831.04,Mid,US,Paid Search,False
C003557,2025-04-01,828.18,Mid,US,Paid Search,False
C003557,2025-05-01,818.81,Mid,US,Paid Search,False
C003557,2025-06-01,820.95,Mid,US,Paid Search,False
C003557,2025-07-01,842.93,Mid,US,Paid Search,False
C003557,2025-08-01,835.74,Mid,US,Paid Search,False
C003558,2025-03-01,864.41,Mid,US,Organic,False
C003558,2025-04-01,864.1,Mid,US,Organic,False
C003558,2025-05-01,842.11,Mid,US,Organic,False
C003558,2025-06-01,853.62,Mid,US,Organic,False
C003558,2025-07-01,866.57,Mid,US,Organic,False
C003558,2025-08-01,859.22,Mid,US,Organic,False
C003559,2025-03-01,949.24,Mid,US,Organic,False
C003559,2025-04-01,930.03,Mid,US,Organic,False
C003559,2025-05-01,921.1,Mid,US,Organic,False
C003559,2025-06-01,929.25,Mid,US,Organic,False
C003559,2025-07-01,895.68,Mid,US,Organic,False
C003559,2025-08-01,899.73,Mid,US,Organic,False
C003560,2025-03-01,54.85,SMB,EU,Social,False
C003560,2025-04-01,55.29,SMB,EU,Social,False
C003560,2025-05-01,55.55,SMB,EU,Social,False
C003560,2025-06-01,55.36,SMB,EU,Social,False
C003560,2025-07-01,57.61,SMB,EU,Social,True
C003561,2025-03-01,230.91,Mid,US,Social,False
C003561,2025-04-01,233.74,Mid,US,Social,False
C003561,2025-05-01,236.71,Mid,US,Social,False
C003561,2025-06-01,246.02,Mid,US,Social,False
C003561,2025-07-01,230.54,Mid,US,Social,False
C003561,2025-08-01,225.83,Mid,US,Social,False
C003562,2025-03-01,59.13,SMB,EU,Social,False
C003562,2025-04-01,58.62,SMB,EU,Social,False
C003562,2025-05-01,59.55,SMB,EU,Social,False
C003562,2025-06-01,60.52,SMB,EU,Social,False
C003562,2025-07-01,59.12,SMB,EU,Social,True
C003563,2025-03-01,91.4,SMB,APAC,Organic,False
C003563,2025-04-01,92.91,SMB,APAC,Organic,False
C003563,2025-05-01,93.7,SMB,APAC,Organic,False
C003563,2025-06-01,94.88,SMB,APAC,Organic,False
C003563,2025-07-01,90.51,SMB,APAC,Organic,False
C003563,2025-08-01,91.76,SMB,APAC,Organic,False
C003564,2025-03-01,478.56,Mid,US,Paid Search,False
C003564,2025-04-01,471.39,Mid,US,Paid Search,False
C003564,2025-05-01,468.99,Mid,US,Paid Search,False
C003564,2025-06-01,479.0,Mid,US,Paid Search,False
C003564,2025-07-01,491.18,Mid,US,Paid Search,False
C003564,2025-08-01,461.97,Mid,US,Paid Search,True
C003565,2025-03-01,89.32,SMB,US,Organic,False
C003565,2025-04-01,90.19,SMB,US,Organic,False
C003565,2025-05-01,89.08,SMB,US,Organic,False
C003565,2025-06-01,88.62,SMB,US,Organic,False
C003565,2025-07-01,89.32,SMB,US,Organic,False
C003565,2025-08-01,85.49,SMB,US,Organic,False
C003566,2025-03-01,101.98,SMB,EU,Organic,False
C003566,2025-04-01,107.79,SMB,EU,Organic,False
C003566,2025-05-01,137.6,SMB,EU,Organic,False
C003566,2025-06-01,103.14,SMB,EU,Organic,False
C003566,2025-07-01,105.4,SMB,EU,Organic,False
C003566,2025-08-01,105.97,SMB,EU,Organic,False
C003567,2025-03-01,86.92,SMB,US,Social,False
C003567,2025-04-01,86.1,SMB,US,Social,False
C003567,2025-05-01,83.32,SMB,US,Social,False
C003567,2025-06-01,83.6,SMB,US,Social,False
C003567,2025-07-01,83.4,SMB,US,Social,False
C003567,2025-08-01,81.38,SMB,US,Social,False
C003568,2025-03-01,410.48,Mid,US,Paid Search,False
C003568,2025-04-01,583.81,Mid,US,Paid Search,False
C003568,2025-05-01,578.37,Mid,US,Paid Search,False
C003568,2025-06-01,571.22,Mid,US,Paid Search,False
C003568,2025-07-01,563.75,Mid,US,Paid Search,False
C003568,2025-08-01,560.58,Mid,US,Paid Search,False
C003569,2025-03-01,82.82,SMB,US,Social,False
C003569,2025-04-01,81.3,SMB,US,Social,False
C003569,2025-05-01,79.25,SMB,US,Social,False
C003569,2025-06-01,78.93,SMB,US,Social,False
C003569,2025-07-01,84.13,SMB,US,Social,False
C003569,2025-08-01,81.84,SMB,US,Social,False
C003570,2025-03-01,60.0,SMB,APAC,Organic,False
C003570,2025-04-01,59.04,SMB,APAC,Organic,False
C003570,2025-05-01,45.72,SMB,APAC,Organic,False
C003570,2025-06-01,59.92,SMB,APAC,Organic,False
C003570,2025-07-01,61.87,SMB,APAC,Organic,False
C003570,2025-08-01,69.19,SMB,APAC,Organic,False
C003571,2025-03-01,38.08,SMB,US,Paid Search,False
C003571,2025-04-01,38.75,SMB,US,Paid Search,False
C003571,2025-05-01,38.08,SMB,US,Paid Search,False
C003571,2025-06-01,45.43,SMB,US,Paid Search,False
C003571,2025-07-01,36.92,SMB,US,Paid Search,False
C003571,2025-08-01,38.59,SMB,US,Paid Search,False
C003572,2025-03-01,71.13,SMB,US,Social,False
C003572,2025-04-01,73.14,SMB,US,Social,False
C003572,2025-05-01,74.95,SMB,US,Social,False
C003572,2025-06-01,93.26,SMB,US,Social,False
C003572,2025-07-01,75.65,SMB,US,Social,False
C003572,2025-08-01,72.94,SMB,US,Social,False
C003573,2025-03-01,54.31,SMB,EU,Organic,False
C003573,2025-04-01,53.2,SMB,EU,Organic,False
C003573,2025-05-01,53.26,SMB,EU,Organic,False
C003573,2025-06-01,56.35,SMB,EU,Organic,False
C003573,2025-07-01,54.52,SMB,EU,Organic,False
C003573,2025-08-01,55.11,SMB,EU,Organic,False
C003574,2025-03-01,839.46,Mid,US,Organic,False
C003574,2025-04-01,861.81,Mid,US,Organic,False
C003574,2025-05-01,864.46,Mid,US,Organic,False
C003574,2025-06-01,859.7,Mid,US,Organic,False
C003574,2025-07-01,876.85,Mid,US,Organic,False
C003574,2025-08-01,857.67,Mid,US,Organic,False
C003575,2025-03-01,69.99,SMB,APAC,Organic,False
C003575,2025-04-01,73.54,SMB,APAC,Organic,False
C003575,2025-05-01,70.78,SMB,APAC,Organic,False
C003575,2025-06-01,70.2,SMB,APAC,Organic,False
C003575,2025-07-01,70.92,SMB,APAC,Organic,False
C003575,2025-08-01,70.32,SMB,APAC,Organic,False
C003576,2025-03-01,93.46,SMB,APAC,Paid Search,False
C003576,2025-04-01,98.84,SMB,APAC,Paid Search,False
C003576,2025-05-01,97.12,SMB,APAC,Paid Search,True
C003577,2025-03-01,481.21,Mid,US,Paid Search,False
C003577,2025-04-01,475.78,Mid,US,Paid Search,False
C003577,2025-05-01,482.19,Mid,US,Paid Search,False
C003577,2025-06-01,488.05,Mid,US,Paid Search,False
C003577,2025-07-01,491.97,Mid,US,Paid Search,False
C003577,2025-08-01,474.97,Mid,US,Paid Search,False
C003578,2025-03-01,54.51,SMB,US,Social,False
C003578,2025-04-01,51.41,SMB,US,Social,False
C003578,2025-05-01,52.37,SMB,US,Social,False
C003578,2025-06-01,50.58,SMB,US,Social,False
C003578,2025-07-01,52.09,SMB,US,Social,False
C003578,2025-08-01,53.59,SMB,US,Social,False
C003579,2025-03-01,100.6,SMB,EU,Social,False
C003579,2025-04-01,101.28,SMB,EU,Social,False
C003579,2025-05-01,102.85,SMB,EU,Social,False
C003579,2025-06-01,103.08,SMB,EU,Social,False
C003579,2025-07-01,101.58,SMB,EU,Social,True
C003580,2025-03-01,105.17,SMB,US,Organic,False
C003580,2025-04-01,105.54,SMB,US,Organic,False
C003580,2025-05-01,102.23,SMB,US,Organic,False
C003580,2025-06-01,103.64,SMB,US,Organic,False
C003580,2025-07-01,105.37,SMB,US,Organic,False
C003580,2025-08-01,105.21,SMB,US,Organic,False
C003581,2025-03-01,5950.13,Enterprise,US,Organic,False
C003581,2025-04-01,5798.83,Enterprise,US,Organic,False
C003581,2025-05-01,5901.07,Enterprise,US,Organic,False
C003581,2025-06-01,5715.42,Enterprise,US,Organic,False
C003581,2025-07-01,6031.31,Enterprise,US,Organic,False
C003581,2025-08-01,6072.33,Enterprise,US,Organic,False
C003582,2025-03-01,760.31,Mid,US,Organic,False
C003582,2025-04-01,795.49,Mid,US,Organic,False
C003582,2025-05-01,793.12,Mid,US,Organic,False
C003582,2025-06-01,766.87,Mid,US,Organic,False
C003582,2025-07-01,811.8,Mid,US,Organic,False
C003582,2025-08-01,792.22,Mid,US,Organic,False
C003583,2025-03-01,76.64,SMB,US,Organic,False
C003583,2025-04-01,77.54,SMB,US,Organic,False
C003583,2025-05-01,78.26,SMB,US,Organic,False
C003583,2025-06-01,78.75,SMB,US,Organic,False
C003583,2025-07-01,79.66,SMB,US,Organic,False
C003583,2025-08-01,79.38,SMB,US,Organic,False
C003584,2025-03-01,72.03,SMB,US,Organic,False
C003584,2025-04-01,91.73,SMB,US,Organic,False
C003584,2025-05-01,70.72,SMB,US,Organic,False
C003584,2025-06-01,74.24,SMB,US,Organic,False
C003584,2025-07-01,72.88,SMB,US,Organic,True
C003585,2025-03-01,131.71,SMB,US,Referral,False
C003585,2025-04-01,124.32,SMB,US,Referral,False
C003585,2025-05-01,123.16,SMB,US,Referral,False
C003585,2025-06-01,127.01,SMB,US,Referral,False
C003585,2025-07-01,124.34,SMB,US,Referral,False
C003585,2025-08-01,130.92,SMB,US,Referral,False
C003586,2025-04-01,61.18,SMB,APAC,Social,False
C003586,2025-05-01,59.52,SMB,APAC,Social,False
C003586,2025-06-01,59.97,SMB,APAC,Social,False
C003586,2025-07-01,61.56,SMB,APAC,Social,False
C003586,2025-08-01,62.6,SMB,APAC,Social,False
C003587,2025-04-01,3848.42,Enterprise,US,Organic,False
C003587,2025-05-01,3903.71,Enterprise,US,Organic,False
C003587,2025-06-01,3836.65,Enterprise,US,Organic,False
C003587,2025-07-01,3871.15,Enterprise,US,Organic,False
C003587,2025-08-01,3775.32,Enterprise,US,Organic,False
C003588,2025-04-01,151.3,SMB,EU,Paid Search,False
C003588,2025-05-01,122.15,SMB,EU,Paid Search,False
C003588,2025-06-01,123.68,SMB,EU,Paid Search,False
C003588,2025-07-01,123.91,SMB,EU,Paid Search,False
C003588,2025-08-01,125.84,SMB,EU,Paid Search,False
C003589,2025-04-01,807.1,Mid,US,Organic,False
C003589,2025-05-01,792.13,Mid,US,Organic,False
C003589,2025-06-01,787.4,Mid,US,Organic,False
C003589,2025-07-01,806.84,Mid,US,Organic,False
C003589,2025-08-01,788.56,Mid,US,Organic,False
C003590,2025-04-01,147.28,SMB,US,Social,False
C003590,2025-05-01,146.93,SMB,US,Social,False
C003590,2025-06-01,145.41,SMB,US,Social,False
C003590,2025-07-01,147.07,SMB,US,Social,False
C003590,2025-08-01,143.98,SMB,US,Social,False
C003591,2025-04-01,106.48,SMB,APAC,Organic,False
C003591,2025-05-01,106.28,SMB,APAC,Organic,False
C003591,2025-06-01,102.64,SMB,APAC,Organic,False
C003591,2025-07-01,103.9,SMB,APAC,Organic,False
C003591,2025-08-01,103.84,SMB,APAC,Organic,False
C003592,2025-04-01,15.9,SMB,US,Referral,False
C003592,2025-05-01,16.17,SMB,US,Referral,False
C003592,2025-06-01,15.82,SMB,US,Referral,False
C003592,2025-07-01,15.97,SMB,US,Referral,True
C003593,2025-04-01,752.52,Mid,EU,Referral,False
C003593,2025-05-01,745.67,Mid,EU,Referral,False
C003593,2025-06-01,731.49,Mid,EU,Referral,False
C003593,2025-07-01,742.32,Mid,EU,Referral,False
C003593,2025-08-01,739.36,Mid,EU,Referral,False
C003594,2025-04-01,72.41,SMB,EU,Social,False
C003594,2025-05-01,74.68,SMB,EU,Social,False
C003594,2025-06-01,72.94,SMB,EU,Social,True
C003595,2025-04-01,95.75,SMB,APAC,Social,False
C003595,2025-05-01,93.78,SMB,APAC,Social,False
C003595,2025-06-01,94.3,SMB,APAC,Social,False
C003595,2025-07-01,96.5,SMB,APAC,Social,False
C003595,2025-08-01,94.12,SMB,APAC,Social,False
C003596,2025-04-01,97.16,SMB,US,Paid Search,False
C003596,2025-05-01,95.74,SMB,US,Paid Search,True
C003597,2025-04-01,936.47,Mid,US,Paid Search,False
C003597,2025-05-01,881.08,Mid,US,Paid Search,False
C003597,2025-06-01,928.08,Mid,US,Paid Search,False
C003597,2025-07-01,946.79,Mid,US,Paid Search,False
C003597,2025-08-01,958.64,Mid,US,Paid Search,False
C003598,2025-04-01,105.81,SMB,APAC,Social,False
C003598,2025-05-01,99.87,SMB,APAC,Social,False
C003598,2025-06-01,136.06,SMB,APAC,Social,False
C003598,2025-07-01,101.65,SMB,APAC,Social,False
C003598,2025-08-01,102.36,SMB,APAC,Social,False
C003599,2025-04-01,70.18,SMB,APAC,Organic,False
C003599,2025-05-01,69.06,SMB,APAC,Organic,False
C003599,2025-06-01,66.95,SMB,APAC,Organic,False
C003599,2025-07-01,68.53,SMB,APAC,Organic,False
C003599,2025-08-01,70.59,SMB,APAC,Organic,False
C003600,2025-04-01,74.03,SMB,EU,Paid Search,False
C003600,2025-05-01,73.25,SMB,EU,Paid Search,False
C003600,2025-06-01,72.92,SMB,EU,Paid Search,True
C003601,2025-04-01,25.27,SMB,EU,Organic,False
C003601,2025-05-01,24.58,SMB,EU,Organic,False
C003601,2025-06-01,25.44,SMB,EU,Organic,False
C003601,2025-07-01,26.21,SMB,EU,Organic,True
C003602,2025-04-01,100.64,SMB,US,Organic,False
C003602,2025-05-01,96.05,SMB,US,Organic,False
C003602,2025-06-01,100.96,SMB,US,Organic,False
C003602,2025-07-01,100.87,SMB,US,Organic,False
C003602,2025-08-01,98.68,SMB,US,Organic,False
C003603,2025-04-01,3847.21,Enterprise,US,Paid Search,False
C003603,2025-05-01,3849.43,Enterprise,US,Paid Search,False
C003603,2025-06-01,3832.05,Enterprise,US,Paid Search,False
C003603,2025-07-01,3857.9,Enterprise,US,Paid Search,False
C003603,2025-08-01,3782.92,Enterprise,US,Paid Search,False
C003604,2025-04-01,91.04,SMB,EU,Organic,False
C003604,2025-05-01,93.5,SMB,EU,Organic,False
C003604,2025-06-01,95.77,SMB,EU,Organic,False
C003604,2025-07-01,97.3,SMB,EU,Organic,False
C003604,2025-08-01,93.2,SMB,EU,Organic,False
C003605,2025-04-01,89.84,SMB,US,Social,False
C003605,2025-05-01,91.53,SMB,US,Social,True
C003606,2025-04-01,75.82,SMB,US,Paid Search,False
C003606,2025-05-01,70.82,SMB,US,Paid Search,False
C003606,2025-06-01,69.9,SMB,US,Paid Search,False
C003606,2025-07-01,74.28,SMB,US,Paid Search,False
C003606,2025-08-01,75.33,SMB,US,Paid Search,False
